x_mm,y_mm,active,initial_dome_height_mm,height_mm,growth_thickness_mm,biomass,eps,active_sediment_mm,layer_id
17.000000,35.000000,1.000000,3.637370,16.373178,12.385808,0.187194,0.184422,0.286093,9.000000
18.000000,35.000000,1.000000,3.738634,16.382941,12.294308,0.187214,0.184437,0.289124,8.000000
19.000000,35.000000,1.000000,3.799194,16.382381,12.233188,0.187230,0.184447,0.290320,8.000000
20.000000,35.000000,1.000000,3.819347,16.373908,12.204561,0.187242,0.184450,0.285895,9.000000
21.000000,35.000000,1.000000,3.799194,16.368383,12.219189,0.187228,0.184445,0.282754,9.000000
22.000000,35.000000,1.000000,3.738634,16.355447,12.266813,0.187214,0.184439,0.284185,9.000000
23.000000,35.000000,1.000000,3.637370,16.347213,12.359843,0.187200,0.184432,0.289810,8.000000
24.000000,35.000000,1.000000,3.494897,16.348197,12.503300,0.187180,0.184418,0.291379,8.000000
25.000000,35.000000,1.000000,3.310492,16.352904,12.692412,0.187165,0.184404,0.291659,8.000000
26.000000,35.000000,1.000000,3.083189,16.340542,12.907353,0.187159,0.184393,0.279037,8.000000
27.000000,35.000000,1.000000,2.811762,16.311243,13.149481,0.187113,0.184375,0.284745,8.000000
28.000000,35.000000,1.000000,2.494680,16.272006,13.427326,0.187077,0.184358,0.285667,9.000000
29.000000,35.000000,1.000000,2.130067,16.244503,13.764436,0.187053,0.184342,0.290845,9.000000
30.000000,35.000000,1.000000,1.715633,16.225823,14.160189,0.187037,0.184329,0.287345,8.000000
31.000000,35.000000,1.000000,1.248595,16.210609,14.612013,0.187021,0.184319,0.287930,9.000000
32.000000,35.000000,1.000000,0.725561,16.185271,15.109710,0.092766,0.073630,0.119372,8.000000
33.000000,35.000000,1.000000,0.142375,16.183664,15.691290,0.186997,0.184307,0.285592,8.000000
34.000000,35.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
35.000000,35.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
36.000000,35.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
37.000000,35.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
38.000000,35.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
39.000000,35.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
40.000000,35.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
0.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
1.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
2.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
3.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
4.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
5.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
6.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
7.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
8.000000,36.000000,1.000000,0.000000,16.139903,15.789903,0.186980,0.184307,0.289501,8.000000
9.000000,36.000000,1.000000,0.540659,16.146156,15.255497,0.186989,0.184312,0.287010,8.000000
10.000000,36.000000,1.000000,1.022716,16.157216,14.784500,0.187002,0.184320,0.287692,8.000000
11.000000,36.000000,1.000000,1.449944,16.171179,14.371235,0.187020,0.184331,0.284614,8.000000
12.000000,36.000000,1.000000,1.825424,16.187472,14.012048,0.187039,0.184341,0.279986,9.000000
13.000000,36.000000,1.000000,2.151674,16.205527,13.703853,0.187059,0.184352,0.284809,8.000000
14.000000,36.000000,1.000000,2.430749,16.227912,13.447163,0.187081,0.184365,0.287633,8.000000
15.000000,36.000000,1.000000,2.664319,16.252137,13.237818,0.187099,0.184375,0.295168,9.000000
16.000000,36.000000,1.000000,2.853721,16.280082,13.076361,0.187114,0.184383,0.288423,8.000000
17.000000,36.000000,1.000000,3.000000,16.301397,12.951397,0.187128,0.184389,0.284820,9.000000
18.000000,36.000000,1.000000,3.103942,16.309807,12.855866,0.187141,0.184397,0.286170,8.000000
19.000000,36.000000,1.000000,3.166092,16.307949,12.791857,0.187147,0.184401,0.279828,8.000000
20.000000,36.000000,1.000000,3.186773,16.303491,12.766718,0.187149,0.184401,0.287593,8.000000
21.000000,36.000000,1.000000,3.166092,16.296896,12.780804,0.187142,0.184399,0.293355,8.000000
22.000000,36.000000,1.000000,3.103942,16.286969,12.833027,0.187133,0.184394,0.284664,8.000000
23.000000,36.000000,1.000000,3.000000,16.287156,12.937156,0.187124,0.184388,0.294758,9.000000
24.000000,36.000000,1.000000,2.853721,16.292409,13.088688,0.187111,0.184377,0.286214,9.000000
25.000000,36.000000,1.000000,2.664319,16.300925,13.286606,0.187106,0.184368,0.286813,9.000000
26.000000,36.000000,1.000000,2.430749,16.282994,13.502245,0.081981,0.057017,0.077866,8.000000
27.000000,36.000000,1.000000,2.151674,16.266345,13.764671,0.187067,0.184347,0.286131,9.000000
28.000000,36.000000,1.000000,1.825424,16.235030,14.059605,0.187038,0.184335,0.286063,8.000000
29.000000,36.000000,1.000000,1.449944,16.216431,14.416486,0.187029,0.184326,0.283155,8.000000
30.000000,36.000000,1.000000,1.022716,16.199615,14.826900,0.092769,0.073631,0.118388,8.000000
31.000000,36.000000,1.000000,0.540659,16.211974,15.321315,0.187013,0.184313,0.287554,8.000000
32.000000,36.000000,1.000000,0.000000,16.206378,15.856378,0.187005,0.184308,0.283484,9.000000
33.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
34.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
35.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
36.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
37.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
38.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
39.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
40.000000,36.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
0.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
1.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
2.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
3.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
4.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
5.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
6.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
7.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
8.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
9.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
10.000000,37.000000,1.000000,0.260292,16.151262,15.540970,0.187000,0.184319,0.282238,8.000000
11.000000,37.000000,1.000000,0.702534,16.158387,15.105853,0.187008,0.184324,0.281243,8.000000
12.000000,37.000000,1.000000,1.090722,16.168753,14.728031,0.187018,0.184329,0.277486,9.000000
13.000000,37.000000,1.000000,1.427661,16.181098,14.403437,0.187031,0.184337,0.288926,8.000000
14.000000,37.000000,1.000000,1.715633,16.197129,14.131496,0.187043,0.184343,0.290430,8.000000
15.000000,37.000000,1.000000,1.956481,16.218179,13.911698,0.187054,0.184349,0.281274,8.000000
16.000000,37.000000,1.000000,2.151674,16.245646,13.743972,0.187066,0.184353,0.293988,8.000000
17.000000,37.000000,1.000000,2.302360,16.268915,13.616555,0.187082,0.184359,0.279498,9.000000
18.000000,37.000000,1.000000,2.409400,16.270339,13.510939,0.187095,0.184365,0.283866,8.000000
19.000000,37.000000,1.000000,2.473389,16.261628,13.438239,0.187090,0.184366,0.285807,8.000000
20.000000,37.000000,1.000000,2.494680,16.248900,13.404220,0.187084,0.184365,0.288765,8.000000
21.000000,37.000000,1.000000,2.473389,16.239680,13.416291,0.187077,0.184362,0.287246,9.000000
22.000000,37.000000,1.000000,2.409400,16.236594,13.477194,0.187071,0.184357,0.280372,8.000000
23.000000,37.000000,1.000000,2.302360,16.240365,13.588005,0.187067,0.184353,0.279479,8.000000
24.000000,37.000000,1.000000,2.151674,16.251061,13.749387,0.187068,0.184349,0.283746,8.000000
25.000000,37.000000,1.000000,1.956481,16.272461,13.965980,0.187055,0.184340,0.290621,9.000000
26.000000,37.000000,1.000000,1.715633,16.268856,14.203222,0.187051,0.184334,0.287209,8.000000
27.000000,37.000000,1.000000,1.427661,16.236515,14.458853,0.187026,0.184327,0.280482,8.000000
28.000000,37.000000,1.000000,1.090722,16.209960,14.769238,0.187012,0.184322,0.293661,8.000000
29.000000,37.000000,1.000000,0.702534,16.203922,15.151387,0.187007,0.184317,0.286570,8.000000
30.000000,37.000000,1.000000,0.260292,16.204011,15.593720,0.187014,0.184316,0.287422,9.000000
31.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
32.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
33.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
34.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
35.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
36.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
37.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
38.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
39.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
40.000000,37.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
0.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
1.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
2.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
3.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
4.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
5.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
6.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
7.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
8.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
9.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
10.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
11.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
12.000000,38.000000,1.000000,0.283797,16.164054,15.530257,0.187014,0.184327,0.287397,8.000000
13.000000,38.000000,1.000000,0.633308,16.170162,15.186855,0.187021,0.184332,0.286229,8.000000
14.000000,38.000000,1.000000,0.931712,16.182578,14.900866,0.187022,0.184332,0.283159,8.000000
15.000000,38.000000,1.000000,1.181073,16.207149,14.676076,0.187027,0.184332,0.287977,8.000000
16.000000,38.000000,1.000000,1.383029,16.243559,14.510530,0.187040,0.184334,0.288281,9.000000
17.000000,38.000000,1.000000,1.538855,16.265235,14.376380,0.187071,0.184341,0.288673,8.000000
18.000000,38.000000,1.000000,1.649503,16.252294,14.252791,0.091995,0.072550,0.120462,8.000000
19.000000,38.000000,1.000000,1.715633,16.239622,14.173988,0.187056,0.184342,0.289140,9.000000
20.000000,38.000000,1.000000,1.737634,16.215063,14.127429,0.187040,0.184339,0.286081,8.000000
21.000000,38.000000,1.000000,1.715633,16.205310,14.139676,0.187035,0.184337,0.287865,9.000000
22.000000,38.000000,1.000000,1.649503,16.206668,14.207165,0.187032,0.184334,0.289141,8.000000
23.000000,38.000000,1.000000,1.538855,16.216155,14.327300,0.187039,0.184334,0.284228,8.000000
24.000000,38.000000,1.000000,1.383029,16.225302,14.492273,0.094441,0.075900,0.124602,8.000000
25.000000,38.000000,1.000000,1.181073,16.265491,14.734418,0.187037,0.184325,0.290606,8.000000
26.000000,38.000000,1.000000,0.931712,16.273914,14.992202,0.187038,0.184323,0.291049,8.000000
27.000000,38.000000,1.000000,0.633308,16.226018,15.242711,0.187012,0.184320,0.287106,8.000000
28.000000,38.000000,1.000000,0.283797,16.194260,15.560464,0.187003,0.184319,0.282445,9.000000
29.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
30.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
31.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
32.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
33.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
34.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
35.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
36.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
37.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
38.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
39.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
40.000000,38.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
0.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
1.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
2.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
3.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
4.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
5.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
6.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
7.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
8.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
9.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
10.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
11.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
12.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
13.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
14.000000,39.000000,1.000000,0.071308,16.181162,15.759854,0.187013,0.184326,0.280500,8.000000
15.000000,39.000000,1.000000,0.330729,16.207444,15.526715,0.187019,0.184326,0.286570,8.000000
16.000000,39.000000,1.000000,0.540659,16.251856,15.361197,0.187041,0.184328,0.290671,8.000000
17.000000,39.000000,1.000000,0.702534,16.264997,15.212462,0.081984,0.057018,0.078788,9.000000
18.000000,39.000000,1.000000,0.817424,16.270071,15.102647,0.187062,0.184333,0.288251,8.000000
19.000000,39.000000,1.000000,0.886069,16.236870,15.000801,0.187030,0.184327,0.290536,8.000000
20.000000,39.000000,1.000000,0.908902,16.193202,14.934300,0.187011,0.184323,0.282262,8.000000
21.000000,39.000000,1.000000,0.886069,16.189045,14.952977,0.187016,0.184327,0.289489,8.000000
22.000000,39.000000,1.000000,0.817424,16.193028,15.025604,0.187013,0.184324,0.286002,8.000000
23.000000,39.000000,1.000000,0.702534,16.209508,15.156974,0.187017,0.184323,0.286435,8.000000
24.000000,39.000000,1.000000,0.540659,16.239469,15.348810,0.187026,0.184321,0.286615,8.000000
25.000000,39.000000,1.000000,0.330729,16.284597,15.603868,0.187034,0.184317,0.285364,8.000000
26.000000,39.000000,1.000000,0.071308,16.300851,15.879543,0.081674,0.056419,0.076382,9.000000
27.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
28.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
29.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
30.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
31.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
32.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
33.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
34.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
35.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
36.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
37.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
38.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
39.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
40.000000,39.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
0.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
1.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
2.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
3.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
4.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
5.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
6.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
7.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
8.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
9.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
10.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
11.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
12.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
13.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
14.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
15.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
16.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
17.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
18.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
19.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
20.000000,40.000000,1.000000,0.000000,16.161564,15.811564,0.186986,0.184310,0.289760,9.000000
21.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
22.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
23.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
24.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
25.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
26.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
27.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
28.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
29.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
30.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
31.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
32.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
33.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
34.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
35.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
36.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
37.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
38.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
39.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
40.000000,40.000000,0.000000,nan,nan,nan,nan,nan,nan,-1.000000
